-0.7961939573287964,-0.4383344881130373,5.585303640577519,5.755280810965473,-2.1784418428509014,
-0.8367118835449219,-0.4383344881130373,5.516453396379499,5.571278718728308,-2.1628110118820745,
-0.8492681384086609,-0.4383344881130373,5.518597268177902,5.571278718728308,-0.007020105606092019,
-0.8247717618942261,-0.5465251940761622,5.628620674139715,5.612468401470096,-0.3012222612981423,
-0.8186290860176086,-0.5465251940761622,5.668993729304833,5.612468401470096,-1.232308125724782,
-0.8332287073135376,-0.5465251940761622,5.644452585349338,5.612468401470096,-1.9405598300054192,
-0.8870605230331421,-0.6198980969267271,5.7401926900307725,5.684924626737143,-2.1474207149557922,
-0.9318394064903259,-0.6198980969267271,5.614587086034693,5.685841304320661,-1.9465052339408935,
-1.0169703960418701,-0.6198980969267271,5.5271740812062795,5.616839304722021,-1.713834497465648,
-1.0875287055969238,-0.6198980969267271,5.515152300391762,5.616839304722021,-1.350662716202445,
-1.1561049222946167,-0.6631384155461095,5.432699239747434,5.660079623341403,-0.9329165413238527,
-1.2573986053466797,-0.6631384155461095,5.334951506664103,5.478078786446304,-0.5789572026114926,
-1.316581130027771,-0.6631384155461095,5.2908306985282545,5.478078786446304,-0.17824582844060868,
-1.4053467512130737,-0.6817103850782136,5.212776484798869,5.496650755978408,0.23043589558634933,
-1.4585274457931519,-0.6817103850782136,5.217846879015355,5.496650755978408,0.6123236749439747,
-1.499184012413025,-0.6817103850782136,5.112514218345411,5.496650755978408,0.9539187703747076,
-1.541062831878662,-0.6749640329728894,5.05173968957344,5.1219028695650195,1.1306282030996742,
-1.5565426349639893,-0.6749640329728894,5.054759490031811,5.1219028695650195,1.2961677149647004,
-1.5648949146270752,-0.6749640329728894,5.044768845053952,5.029902125309377,1.3944977463430903,
-1.5607244968414307,-0.6399332336799493,5.037710243673917,4.994871326016437,1.317083354450882,
-1.5492949485778809,-0.6399332336799493,4.98748968695824,4.994871326016437,1.1312426063555767,
-1.5236085653305054,-0.6399332336799493,5.0234997570211055,4.994871326016437,0.8677891497116201,
-1.5046948194503784,-0.5718865727535789,4.974184232302637,4.9268246650900664,0.6381512261193314,
-1.4695768356323242,-0.5718865727535789,5.035858674037291,4.964823362904667,0.38080736382984626,
-1.4439811706542969,-0.5718865727535789,5.160339756583771,4.964823362904667,0.18341185123090947,
-1.4217520952224731,-0.46903849976799883,5.0744888168887865,4.861975289919087,-0.08048909144227673,
-1.397872805595398,-0.46903849976799883,5.018033063289083,4.927974592506189,-0.425837364708354,
-1.3903601169586182,-0.46903849976799883,4.989920519134259,4.927974592506189,-0.6198902128945599,
-1.3858944177627563,-0.34545367362115975,4.901464120981888,4.80438976635935,-0.6407544875155748,
-1.3869099617004395,-0.34545367362115975,4.99940892763342,4.80438976635935,-0.5358675582247825,
-1.3894603252410889,-0.34545367362115975,4.832967640805288,4.80438976635935,-0.3849889279450782,
-1.3950411081314087,-0.2115945036365705,4.743451649109814,4.709664282015069,-0.35036807492800254,
-1.3996477127075195,-0.2115945036365705,4.694932183179897,4.707529433672107,-0.18068056376318908,
-1.4029844999313354,-0.2115945036365705,4.637793032796062,4.697528875741796,0.13311639351970378,
-1.4023072719573975,-0.2115945036365705,4.619893091756769,4.697528875741796,0.42825692479803823,
-1.3953558206558228,-0.07958883929725324,4.553507317993772,4.565523211402478,0.6193610373802817,
-1.3744887113571167,-0.07958883929725324,4.557504757024082,4.565523211402478,0.7376533450588577,
-1.3562841415405273,-0.07958883929725324,4.578991044505967,4.565523211402478,0.8070053444926919,
-1.3287990093231201,0.05798576386175647,4.530852371039032,4.456947492382483,0.8155509090742128,
-1.2850879430770874,0.05798576386175647,4.521316566936115,4.456947492382483,0.7374327642071581,
-1.2517859935760498,0.05798576386175647,4.515089728854179,4.456947492382483,0.6621413083586454,
-1.1988188028335571,0.20728672092659473,4.4815986776462005,4.391646070028514,0.5798149128037074,
-1.1652764081954956,0.20728672092659473,4.48046319773025,4.391646070028514,0.4797082320484568,
-1.1238325834274292,0.20728672092659473,4.486365808025663,4.391646070028514,0.4065104954752454,
-1.063854694366455,0.38233581858432863,4.453576730313432,4.21659697237078,0.3053693796219548,
-1.0228437185287476,0.38233581858432863,4.456997635000186,4.21659697237078,0.19350920280107609,
-0.9652736186981201,0.38233581858432863,4.402015073619337,4.438596274957604,0.12610801016377962,
-0.9321193695068359,0.5774155513536012,4.425753698071786,4.243516542188331,0.07127787425226274,
