4.0,0.0,0.6,1.5,0.0,
0.2703421613139847,-0.29532585633195185,-4.580384678494432,1.0149685448910672,-0.162762233258031,
-0.17950373351060972,-0.42242458043597264,-5.378589723243716,0.422755142199719,-0.6207351955161762,
-0.3268850983832617,-0.4019198148491627,-6.021929274172211,-0.6809232703941139,-1.7086589489481725,
-0.3177826868075515,-0.2609957768640484,-6.746862613469084,-2.255470090195376,-3.3656521447503596,
-0.3124838634511552,-0.19717162794581422,-7.411046876109576,-3.647057876462636,-4.714847949960898,
-0.33382933807279935,-0.20267585628138451,-7.789243311421042,-4.194618377930419,-4.919529387650889,
-0.36959495325659114,-0.23297997495109024,-7.808784766608303,-3.7623379129790986,-3.899687486080823,
-0.4127632961881023,-0.2702480085608787,-7.544960721712404,-2.6378810529232593,-2.1239149163925517,
-0.4936747329151972,-0.349934351040225,-7.163848664645139,-1.2877347512956863,-0.21188571424281766,
-0.5951137863559471,-0.4450333242308449,-6.754052108305346,0.022032271797148777,1.4800890154288493,
-0.7046278870884946,-0.5380498815947251,-6.381177076994095,1.110083949938057,2.736123988391301,
-0.8507462729174651,-0.6620468597992751,-6.130146639680331,1.8091845404469344,3.41870247542822,
-0.9925081730162227,-0.7663880297104028,-5.976951475345923,2.1679738778097284,3.602218963560952,
-1.1542312623074624,-0.8819015259617193,-5.951317932451528,2.169857406768471,3.338174070166875,
-1.3062894512893004,-0.9741736108498648,-6.0065158084264905,1.9346232873455163,2.791293067042509,
-1.4402685121107668,-1.036376597953763,-6.112757157261247,1.5546104347601701,2.0984932084425205,
-1.5866828901336687,-1.106975040391554,-6.28732445744653,1.0387323121136969,1.3124410093085617,
-1.7158608591772557,-1.1512040333659532,-6.479125022240293,0.5017764437229443,0.5590994571977855,
-1.848011647235906,-1.1951461201870515,-6.6888096921372915,-0.02900074633694554,-0.11350210103080971,
-1.9605610452645117,-1.2129242401483264,-6.866091625069283,-0.44812453278839415,-0.6018089138888651,
-2.050712753893544,-1.203875848020118,-6.984696972730018,-0.700520783980863,-0.8570375936629856,
-2.149154657033375,-1.2060838310060598,-7.067843098380277,-0.826521254843992,-0.925625589836078,
-2.2348965028192063,-1.1939996913208117,-7.093080339101573,-0.8039645538691047,-0.8158782449161173,
-2.3330232461253355,-1.197804802236026,-7.09907058410022,-0.7177934703034032,-0.6285715999525392,
-2.4243687250785286,-1.193535417534821,-7.077512862673992,-0.5745789060849331,-0.3953666942101062,
-2.5081451946877347,-1.1808277604031234,-7.039827442381974,-0.4101988674213676,-0.1647565735334458,
-2.60124804340691,-1.1799344947404031,-7.015389977081647,-0.2835396875703193,0.005253061929801628,
-2.6838184341255933,-1.1666194480980854,-6.991567258142428,-0.18111387512292634,0.12077678285166817,
-2.776089864296342,-1.1654171378510345,-7.002394259036822,-0.16448468394298768,0.12847099011641325,
-2.854598576355786,-1.1479053954409637,-7.033332480282944,-0.213071790469091,0.04491889400325248,
-2.9133564670829313,-1.1086849332759527,-7.081800266090268,-0.3189907594615101,-0.11496910226516759,
-2.971427342205324,-1.0720602462949635,-7.1622642931393585,-0.4915225385837687,-0.3387801363868303,
-3.0134585384825843,-1.020167234192638,-7.247116517838816,-0.6700429958071938,-0.5582809860954346,
