3.364195621024657,-0.011105147214645575,15.359995365142822,1.6155327271160822,1.900836113208179,0.04683570279386779,
3.4274099024153992,0.05523346044990124,15.45523738861084,1.8198338866461177,1.9072004697227314,0.04621455753162739,
3.463435415154059,0.18146603183869603,15.521407127380371,1.9424062288688857,1.7895100055925015,-0.17615609130274043,
3.4978626574468077,0.30805000801601656,15.591676712036133,2.012988509030729,1.4813780734972386,-0.8163537516818175,
3.524948964907414,0.35850487053585495,15.652524709701538,2.0375397994643136,1.009614089263519,-1.7595156893595372,
3.5389558264133285,0.33475480208562747,15.721444845199585,2.02651400879331,0.478944405017759,-2.661582839943562,
3.542492479018114,0.27776522164425527,15.794487237930298,1.9982031203714403,0.01793259178738188,-3.2010885641598943,
3.54100535997315,0.2182294470820177,15.85721468925476,1.9666252028800595,-0.30867076786787345,-3.300779535654254,
3.537727397837866,0.16567316498324372,15.918229341506958,1.9460619691968197,-0.46067479517465204,-2.9616361533853635,
3.5335354604129368,0.12159481340234721,15.978696823120117,1.9263584996066803,-0.5307537220683974,-2.4980211008324824,
3.528947790197955,0.08400994372047862,16.040517807006836,1.9206345652038845,-0.48104875620545756,-1.8457499376555169,
3.5239848802501346,0.05273800566627966,16.106325149536133,1.9230147253925525,-0.3746489428292647,-1.1932184568244832,
3.5190197472260945,0.027935501735493543,16.180914878845215,1.9311433543355994,-0.24523002381532039,-0.6211528187238959,
3.5143885801586077,0.00938786296269474,16.240810871124268,1.94295233339433,-0.11670340401755178,-0.17026077812315754,
3.510333583459648,-0.003103896637802847,16.302700519561768,1.9522352047368177,-0.025906075997662675,0.09577044759951686,
3.507054244471578,-0.010609628438176442,16.36801552772522,1.95875445243138,0.029290156070300784,0.2191743091147811,
3.5046344063829302,-0.014516927210314383,16.432862758636475,1.9663368619968433,0.07261729743731155,0.2858285742650835,
3.5029731026154387,-0.015507248079121056,16.49263906478882,1.971560686215773,0.08950418861242256,0.27288552592004506,
3.502028469821508,-0.014513764554564842,16.557625770568848,1.9757741717124573,0.09220298732653498,0.22599964374772782,
3.5015236791153326,-0.012985754392806977,16.62668228149414,1.9832609620284516,0.105708601114729,0.21310210490462406,
3.50155035214655,-0.01011017464713046,16.69525957107544,1.986924375646102,0.09376712933152127,0.1402737025110443,
3.5018699695228386,-0.007260867559235155,16.76291584968567,1.9913700490121222,0.08533625267127089,0.08972090775691868,
3.502380085973342,-0.004018130426409986,16.828150510787964,1.9896034260188256,0.047085640478443304,-0.022763193092447176,
3.502956763633679,-0.001634928669401097,16.889392137527466,1.989247484368729,0.023560644977856215,-0.07760011336146808,
3.5035729329321894,0.00016593704773967344,16.95749521255493,1.9895636266737267,0.009156235049980935,-0.09949056356449443,
3.5041257496680136,0.001200952773339414,17.016035079956055,1.9920130391145474,0.00965874847575361,-0.08068333709583485,
3.5045860211727016,0.0020164465965070433,17.077113389968872,1.9925864921364564,0.002588955401681358,-0.08321731949548546,
3.5048771455803625,0.0017360296224106363,17.13404393196106,1.9989677278691471,0.026600428229630345,-0.009767804310976527,
3.505000439740746,0.001589001819670235,17.197696924209595,2.0023225960851003,0.03191100411094974,0.004941617944170262,
3.5049880331538485,0.0016591870462014458,17.258984088897705,2.0005675549315507,0.011846222329751632,-0.04390562127944865,
3.5048820077622826,0.0015619921976641733,17.326517343521118,1.9964190125626975,-0.01492244293943266,-0.09919662708500257,
3.5047604638094256,0.0013876281901791655,17.383677005767822,1.9906236324493223,-0.04286379169088139,-0.14664058171963468,
3.504598020399754,0.0002514848789968527,17.444504499435425,1.9925730086471274,-0.02578314050021254,-0.07649703519795156,
3.5043626456749153,-0.0005333664188004374,17.5024676322937,1.9926181450586122,-0.0199527624441809,-0.046993657592851235,
3.504071439825359,-0.0013835625264469827,17.564111709594727,1.994134934265046,-0.0073968171094553024,-0.007002571095811871,
3.5037868870784767,-0.0015510856405051723,17.622161626815796,1.991000047481511,-0.019656844259244848,-0.034663268914452136,
