5.544403065711445,-0.008441254496574402,0.0007617473602294922,0.759648759614795,
5.639303416450371,-0.00704520009458065,0.0498967170715332,0.7597417347482353,
5.708021530006403,0.025026146322488785,0.1289806365966797,0.7597429855670357,
5.908557890959209,0.10814668238162994,0.2080247402191162,0.7596552066244393,
6.066687869569737,0.19726693630218506,0.2877480983734131,0.7595033590709444,
6.041778014104642,0.3030613362789154,0.36783814430236816,0.759327671900604,
6.293193730313301,0.34484314918518066,0.44750237464904785,0.7591730366504199,
6.269489327290576,0.3600541651248932,0.5279645919799805,0.7590775834729377,
6.2314746136061245,0.329791784286499,0.6090617179870605,0.7590633335302173,
6.207657635304224,0.2757352888584137,0.688300371170044,0.7591312011203036,
6.178910914290505,0.1630277782678604,0.7688984870910645,0.7592614520187403,
6.002551609095019,0.08376187831163406,0.8483302593231201,0.7594193353685177,
5.908754203612137,-0.05696425586938858,0.9278225898742676,0.7595643047275045,
5.786938887553497,-0.13803401589393616,1.0082740783691406,0.7596603888340552,
5.820209880970421,-0.18196219205856323,1.0894253253936768,0.7596850699763126,
5.7764926517976365,-0.18041568994522095,1.1696414947509766,0.7596344935091801,
5.887987151203217,-0.14894159138202667,1.2486867904663086,0.7595238265818995,
5.896792527303701,-0.07157686352729797,1.3293182849884033,0.7593828273058968,
6.039561022142778,-0.013828526251018047,1.408726453781128,0.7592478918713116,
5.994932587925146,0.04666764661669731,1.4910767078399658,0.7591526977978681,
6.049743934626939,0.05797458067536354,1.5695407390594482,0.7591198396800525,
6.045299783951694,0.05335991457104683,1.649237871170044,0.759155522440304,
6.006432097381894,0.001990078017115593,1.7288336753845215,0.7592485391437553,
5.938750893347043,-0.06202131137251854,1.8095788955688477,0.759373654094006,
5.84531450082,-0.13525895774364471,1.8882732391357422,0.7594984011486885,
5.737681591236457,-0.24003267288208008,1.9693777561187744,0.7595914733520298,
5.60787675492107,-0.2858675420284271,2.0481200218200684,0.7596305438556341,
5.677439434964249,-0.3208870589733124,2.1282100677490234,0.7596075747395041,
5.6677309753367116,-0.31233906745910645,2.2086355686187744,0.7595303673469188,
5.698891196693932,-0.28523483872413635,2.2882258892059326,0.7594200860902541,
5.746968004141145,-0.22935724258422852,2.368560314178467,0.7593055048099918,
5.813518789159214,-0.19697634875774384,2.44857120513916,0.7592155316973388,
5.818412835435167,-0.16267339885234833,2.5282042026519775,0.7591719476749463,
5.788624584803884,-0.15789221227169037,2.6093807220458984,0.7591841734871804,
5.741838146965063,-0.17369496822357178,2.689122438430786,0.7592473096206251,
5.717867443038161,-0.23430579900741577,2.769514799118042,0.7593438341217805,
5.678252005994542,-0.2830188572406769,2.8494300842285156,0.7594484168244987,
5.616807795141782,-0.3939157724380493,2.928734064102173,0.7595345362936756,
5.457540295159215,-0.45342883467674255,3.0084338188171387,0.7595811772579354,
5.43032888448315,-0.5119165778160095,3.0899136066436768,0.7595779248380432,
5.395673021759518,-0.5673490166664124,3.1693778038024902,0.759527231485599,
5.566473365919351,-0.5801421999931335,3.249540090560913,0.7594433809964993,
5.413298286836805,-0.575066328048706,3.329951524734497,0.7593485137638588,
5.36513413282431,-0.5601001977920532,3.409837484359741,0.7592668092143776,
5.367479908823363,-0.5510569214820862,3.489645004272461,0.7592183483012777,
5.376335160699823,-0.5549106597900391,3.5702455043792725,0.7592142073393408,
5.395540560436094,-0.5729963779449463,3.6506659984588623,0.759253972915937,
5.395540556540511,-0.6433061361312866,3.7301597595214844,0.7593262210734141,
5.2384281302659295,-0.6930768489837646,3.8117635250091553,0.7594117466856904,
5.2046727304325175,-0.7578926682472229,3.890758991241455,0.7594886414421668,
5.133986608378556,-0.8626284599304199,3.9698293209075928,0.7595378831143192,
5.074318512435194,-0.9222484230995178,4.050206422805786,0.7595480159675894,
4.980364966594141,-1.01320481300354,4.1294426918029785,0.7595177781753987,
4.919693286657802,-1.0653891563415527,4.210631370544434,0.7594560853793614,
4.924238866490422,-1.1014515161514282,4.2891685962677,0.7593794587191379,
4.88774678869696,-1.1358137130737305,4.370326280593872,0.7593076266479571,
4.888012040554529,-1.147094488143921,4.451108455657959,0.7592584663133696,
4.88426773718384,-1.1708844900131226,4.532501697540283,0.7592435764579558,
4.795705631908814,-1.1961690187454224,4.610868692398071,0.7592655718582385,
4.807362635526849,-1.2301167249679565,4.690705299377441,0.7593177207397896,
4.725682679794582,-1.303792119026184,4.771027088165283,0.7593859409828091,
4.701105873537118,-1.3579812049865723,4.850399494171143,0.7594525773951857,
4.5926243849685084,-1.4579716920852661,4.930358171463013,0.7595009518558775,
4.500568381992777,-1.5291730165481567,5.010511636734009,0.7595195182418925,
4.473630508033721,-1.5955129861831665,5.089704751968384,0.759504592431636,
4.405463678818328,-1.6872546672821045,5.170297861099243,0.7594610198751919,
4.315806626831867,-1.7310935258865356,5.250163316726685,0.7594006798893187,
4.2841791971274645,-1.7924927473068237,5.3303749561309814,0.7593392719990453,
4.256701044794596,-1.8299800157546997,5.41032862663269,0.7592922486750027,
4.202041915870817,-1.8625928163528442,5.490674257278442,0.7592709440377728,
4.168315945289947,-1.911407470703125,5.57103157043457,0.7592798637553635,
4.166258055204606,-1.9419244527816772,5.651020288467407,0.7593157775346681,
4.097742662831859,-2.007129669189453,5.730629920959473,0.7593687832611046,
4.026382232816461,-2.0627143383026123,5.810926675796509,0.7594250121990591,
3.954768607225409,-2.120274543762207,5.890390157699585,0.759470241396339,
3.937691281501313,-2.2127914428710938,5.970292091369629,0.7594934761165555,
3.810434509088128,-2.2712879180908203,6.05063796043396,0.7594896040155499,
3.7561348263954057,-2.370549201965332,6.130758285522461,0.7594604858397631,
3.701852235482474,-2.4324638843536377,6.211938858032227,0.7594142601139899,
3.640571659970978,-2.4836201667785645,6.2912092208862305,0.7593630937992243,
3.6015096781186875,-2.5499844551086426,6.371190786361694,0.7593199951474873,
3.522743952724438,-2.5840907096862793,6.450647592544556,0.7592955201892899,
3.511774042437567,-2.639536142349243,6.530483245849609,0.7592952031674187,
3.463733248675516,-2.6817433834075928,6.6123270988464355,0.7593183317851563,
3.4030940619145404,-2.725487232208252,6.6908652782440186,0.7593583304313904,
3.3587108020700276,-2.798853635787964,6.773344278335571,0.7594046034048969,
3.285357609720971,-2.845435380935669,6.851212501525879,0.7594453272543848,
3.251120472162034,-2.9330782890319824,6.931088447570801,0.7594704595528257,
3.1491949843245433,-2.9977660179138184,7.011358261108398,0.7594742016021275,
3.105472354587233,-3.05820894241333,7.090924501419067,0.7594563150466123,
3.011148781986671,-3.147306203842163,7.171285629272461,0.7594219997352822,
2.9606616134845165,-3.1983606815338135,7.251722812652588,0.7593804099441955,
2.904991695474396,-3.2766191959381104,7.331454753875732,0.759342226133126,
2.8533936005852008,-3.3249032497406006,7.411611557006836,0.7593169233188019,
2.8138869709053957,-3.366452693939209,7.4916675090789795,0.7593104318890846,
2.7704336989047915,-3.4264285564422607,7.572207927703857,0.7593237650192847,
2.7191712995050885,-3.4611928462982178,7.651858329772949,0.7593529252798352,
2.6702924715427887,-3.5259275436401367,7.731702089309692,0.7593900724405402,
2.6094804290253304,-3.5803534984588623,7.811552047729492,0.759425618084929,
2.5542505286181827,-3.636883497238159,7.892606735229492,0.7594506903597549,
2.500393673181387,-3.7266321182250977,7.972787618637085,0.7594593378094524,
2.411086010215981,-3.779538154602051,8.052865505218506,0.7594499277207979,
2.3478011228895834,-3.868922233581543,8.131428003311157,0.7594254146065142,
2.288893197092485,-3.928976535797119,8.212170839309692,0.7593924481577315,
2.2173452470201047,-3.9813332557678223,8.292167901992798,0.7593595824330088,
2.164835260510971,-4.053042888641357,8.372758150100708,0.7593350656724341,
2.123647573884246,-4.093209743499756,8.452237129211426,0.7593247795228301,
2.06124801867573,-4.157797336578369,8.532958507537842,0.759330840046855,
