6.3615037003776935,0.4650061424880808,4.242075722779135,0.0005214214324951172,0.0,
6.371553155023587,0.4338227585329652,4.256341062671562,0.0804901123046875,-0.29532585633195185,
6.447661267681554,0.40390586465691025,4.3051919859795325,0.1608741283416748,-0.42242458043597264,
6.538069039979186,0.37530550276705316,4.439988663084724,0.24045157432556152,-0.4019198148491627,
6.585393674479688,0.34801749720230435,4.521626466019251,0.32019472122192383,-0.2609957768640484,
6.590043358864911,0.32198363006782105,4.567965506005559,0.398634672164917,-0.19717162794581422,
6.559300330185978,0.297103440792156,4.4928135663051645,0.4785304069519043,-0.20267585628138451,
6.500569376079667,0.2732411844079728,4.501179503577048,0.5595011711120605,-0.23297997495109024,
6.421683896609136,0.2502534211716281,4.441420101840902,0.6383140087127686,-0.2702480085608787,
6.329103484921096,0.22800091195571015,4.345853453270512,0.7195820808410645,-0.349934351040225,
6.227899863912766,0.20635947274162011,4.269000262318384,0.7990298271179199,-0.4450333242308449,
6.121864876660866,0.18522880633433417,4.190543785053783,0.882880449295044,-0.5380498815947251,
6.013571718775329,0.16453843650842342,4.102807747059501,0.9578194618225098,-0.6620468597992751,
5.904623679373876,0.1442613531130965,4.014857742902043,1.0374197959899902,-0.7663880297104028,
5.7960627850612205,0.12440695875464972,3.9605631505777463,1.1177093982696533,-0.8819015259617193,
5.689750018186222,0.10501656064955667,3.8684618601925314,1.1972954273223877,-0.9741736108498648,
5.589553502444568,0.08615042359559305,3.8116824224963985,1.2775919437408447,-1.036376597953763,
5.496907839165668,0.06788583024386315,3.753377633328307,1.3586232662200928,-1.106975040391554,
5.4102260073504755,0.05030243739769282,3.641326640728443,1.4391210079193115,-1.1512040333659532,
5.325924740045532,0.033467429545793626,3.596000022572186,1.5191919803619385,-1.1951461201870515,
5.24009421948684,0.01742152384945107,3.5506660175855895,1.5990450382232666,-1.2129242401483264,
5.151372620123369,0.0021667516995573,3.4580521026978057,1.6778042316436768,-1.203875848020118,
5.060452729844489,-0.012334520108608542,3.410460952453394,1.757516860961914,-1.2060838310060598,
4.968628091041457,-0.02616908173952228,3.3379605469961033,1.8396639823913574,-1.1939996913208117,
4.876810902234693,-0.039473917561731825,3.266385026875612,1.918738842010498,-1.197804802236026,
4.785525505159568,-0.05243766889851723,3.243327125105616,1.9994308948516846,-1.193535417534821,
4.695083343131141,-0.06528668587294308,3.1357652635039934,2.0797572135925293,-1.1808277604031234,
4.607030399512148,-0.07827623450657328,3.080297918358136,2.1595299243927,-1.1799344947404031,
4.524967056772752,-0.09099521426637192,3.0162143335273344,2.239353895187378,-1.1666194480980854,
4.451449034542539,-0.10504748432041232,2.9757191642201546,2.3187472820281982,-1.1654171378510345,
