%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
31056000000,0,31056000000,imu_link,0.000522294828062,-0.373990529835,0.00190074239971,0.927430427569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00105315254977,-0.0108919140934,-0.0001939978793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46814778337,-0.0131234995705,7.10599906763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31060000000,1,31060000000,imu_link,0.000520463362694,-0.374009463842,0.00189952704104,0.927422795639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00109254594806,-0.010205698744,-0.000208907221183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46888311818,-0.0130778575335,7.10349847082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31064000000,2,31064000000,imu_link,0.000518641190611,-0.37402738507,0.00189831394745,0.927415571701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010869572362,-0.00965977334985,-0.000210245816679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47002838881,-0.0130256186951,7.10507613269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31068000000,3,31068000000,imu_link,0.000517089495488,-0.374044678156,0.00189717622207,0.927408600394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000946909383923,-0.00932149073324,-0.000226282564257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47080663684,-0.0129845513952,7.10702000849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31072000000,4,31072000000,imu_link,0.000516237877517,-0.374061698807,0.00189614066334,0.927401737994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000602942882755,-0.00917543108391,-0.000310011264269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47361598833,-0.0129389443305,7.11292312764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31076000000,5,31076000000,imu_link,0.000516635589231,-0.374078684401,0.00189522594866,0.927394888428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.96129845399e-07,-0.00915792776024,-0.000487660176487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47617016202,-0.0128479810975,7.11712096765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31080000000,6,31080000000,imu_link,0.000518711904441,-0.374095711979,0.00189441238437,0.92738802042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000796252102132,-0.00918240975143,-0.000754693571914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47819404826,-0.012655462121,7.11898719558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31084000000,7,31084000000,imu_link,0.000522615928468,-0.374112788603,0.00189362623686,0.927381131173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00164883703381,-0.00921084906383,-0.00108381675476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48008944796,-0.0124199538836,7.11990614866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31088000000,8,31088000000,imu_link,0.000528189525204,-0.374129932034,0.00189276526582,0.927374213795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00240895002585,-0.00924868929253,-0.00143077187735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48136761479,-0.0121068544004,7.11961237622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31092000000,9,31092000000,imu_link,0.000535253141156,-0.374147029924,0.0018918232791,0.927367313694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00308473606601,-0.00922577202524,-0.00174709657671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48115704524,-0.0117636199997,7.11530219265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
