%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
29332000000,0,29332000000,imu_link,-0.000248297548972,-0.366407092024,0.000836584220183,0.930454233904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00332548645968,-0.0264148999473,0.00203743748034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27308397774,-0.0235809997076,8.21064012478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29336000000,1,29336000000,imu_link,-0.000255195547755,-0.36645266599,0.000838017670264,0.930436282714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00296781480085,-0.0244882589604,0.00193246857725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27963254012,-0.0233903585368,8.20778343882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29340000000,2,29340000000,imu_link,-0.000260551333849,-0.366494869605,0.000839665052227,0.93041965673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00220957022435,-0.0226781716766,0.00174929437031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28588949167,-0.0232304016044,8.20393116916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29344000000,3,29344000000,imu_link,-0.000263872869698,-0.36653365105,0.00084160316385,0.930404376991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00120832943045,-0.0208403402814,0.00151165415345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29215418863,-0.0229485383974,8.19876015023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29348000000,4,29348000000,imu_link,-0.000265405137057,-0.366568941028,0.00084378992118,0.930390471282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000328738803043,-0.0189650737549,0.00129929358147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29836930579,-0.0224957196017,8.19338059089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29352000000,5,29352000000,imu_link,-0.000265843847004,-0.366600804756,0.000846081187636,0.930377914305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000200758292613,-0.0171244725434,0.001147364287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30455086541,-0.0219416827932,8.18770129358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29356000000,6,29356000000,imu_link,-0.000265783100584,-0.366629505206,0.00084834042376,0.930366602792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000428732451294,-0.0154248631623,0.0010408071638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31095807084,-0.0216057304821,8.18425637323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29360000000,7,29360000000,imu_link,-0.000265275609202,-0.36665559766,0.000850529216515,0.930356318264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000624880150395,-0.0140235858105,0.000926054106817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31782026357,-0.0215316467521,8.18446186652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29364000000,8,29364000000,imu_link,-0.000264106597071,-0.366679675649,0.000852671480471,0.930346827084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000925037041732,-0.012941332703,0.00078306459397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32475898596,-0.0216135169715,8.18529331861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29368000000,9,29368000000,imu_link,-0.000262244152319,-0.366701723993,0.000854811225214,0.930338135382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124811247215,-0.0118509154801,0.000654686074505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33131844035,-0.0215949877092,8.18093330628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
