%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
88536000000,0,88536000000,imu_link,-0.00242315429155,-0.379489735103,0.00688197033603,0.925167178276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00327343792942,-0.00876278244167,-0.000815086399348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.60584022254,-0.0812727382508,7.01048959283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88540000000,1,88540000000,imu_link,-0.0024165070849,-0.379506089565,0.00688292512224,0.925160480035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00319166359413,-0.00886029236828,-0.000816371055497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.60605065637,-0.0813828974436,7.00950124048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88544000000,2,88544000000,imu_link,-0.00241023566753,-0.379522467277,0.00688379917464,0.925153771492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00300241895475,-0.00887161120953,-0.000782402401997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.60671581164,-0.081475768355,7.00688117076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88548000000,3,88548000000,imu_link,-0.00240447152064,-0.379538508676,0.0068845759745,0.925147199943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027506352419,-0.00868818160915,-0.000731195130369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.60846874017,-0.0816391687773,7.00445982273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88552000000,4,88552000000,imu_link,-0.00239898273835,-0.379553906205,0.00688528327342,0.925140891994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261260300272,-0.00833928933942,-0.000711221999485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61006131653,-0.0818281410593,7.00233398256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88556000000,5,88556000000,imu_link,-0.00239353878396,-0.379568667203,0.00688594400763,0.925134845103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00258553451587,-0.00799509612858,-0.000724389368934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61043783914,-0.0819362739403,7.00065471037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88560000000,6,88560000000,imu_link,-0.0023878714469,-0.379582922189,0.00688660377507,0.925129006107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00269067157292,-0.00772234409055,-0.00076734129177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61126689872,-0.0820492164165,7.00093367485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88564000000,7,88564000000,imu_link,-0.00238205266755,-0.3795969768,0.00688724585652,0.925123249559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00275815513778,-0.00761451027831,-0.000804309316479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61242057088,-0.0821208289738,7.00370869128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88568000000,8,88568000000,imu_link,-0.00237646474656,-0.379611094692,0.00688780426351,0.925117466787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00263523848203,-0.0076478642429,-0.000799182409566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61378844248,-0.0822094366646,7.00660671167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88572000000,9,88572000000,imu_link,-0.00237145470247,-0.379625246325,0.00688828026735,0.925111669016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00235216188047,-0.00766423013474,-0.000727602903003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61422221214,-0.0823164236859,7.00518569348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
