%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
24032000000,0,24032000000,imu_link,1.63333033038e-06,-0.366274423295,-0.000295900515397,0.93050682925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00467324899795,-0.0138327087829,-0.00166010898971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93659967921,-0.000681254619868,7.57723575259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24036000000,1,24036000000,imu_link,1.16652337307e-05,-0.366299567627,-0.000295560286699,0.930496931357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00473341404294,-0.0135096741078,-0.00168036611451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93837469743,-0.000630093462178,7.57221099753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24040000000,2,24040000000,imu_link,2.14133656098e-05,-0.366323925148,-0.000295254424374,0.930487342327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00459497750752,-0.0130870860331,-0.00164434126996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94159571255,-0.000591236109277,7.56963596101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24044000000,3,24044000000,imu_link,3.02514058583e-05,-0.366347454778,-0.000295047856631,0.930478078414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00415325044529,-0.0126425009089,-0.00152380414389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94530565237,-0.000637187482426,7.56934070833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24048000000,4,24048000000,imu_link,3.75703606752e-05,-0.366370212394,-0.000294994561703,0.930469117723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00341831856843,-0.0122280139933,-0.00131682304494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94917396867,-0.000738080553512,7.56992023028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24052000000,5,24052000000,imu_link,4.31384869728e-05,-0.366392323661,-0.000295130815291,0.930460410872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00256895006605,-0.0118810721474,-0.00108425655804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9507051191,-0.00095611392571,7.5651656042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24056000000,6,24056000000,imu_link,4.70989333813e-05,-0.366413752765,-0.000295449544116,0.930451972041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00178747361288,-0.0115148504366,-0.000874603928373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95249007297,-0.00123582281512,7.55965636428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24060000000,7,24060000000,imu_link,5.02223056765e-05,-0.366434502352,-0.000295819711074,0.930443800266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00138851449306,-0.0111499196573,-0.000745153101748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95622898729,-0.00160123538216,7.55870678558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24064000000,8,24064000000,imu_link,5.34114119648e-05,-0.366454741974,-0.000296092116098,0.930435828825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00143692659941,-0.0108759561465,-0.000711698885491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95980575043,-0.00187604021757,7.55878773484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24068000000,9,24068000000,imu_link,5.75487576728e-05,-0.366474896861,-0.000296146585621,0.930427890251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00191798289119,-0.0108303673705,-0.000784052199223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96404332528,-0.0020114329845,7.5622786888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
