%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
22148000000,0,22148000000,imu_link,-0.00113386130365,-0.352139001256,-0.000117368747784,0.93594702007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000138549160741,-0.202724344699,-0.00289961146981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0238955778,-0.00750346090766,8.67745282629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22152000000,1,22152000000,imu_link,-0.00113260611682,-0.352519117864,-0.000122520411673,0.935803918421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000378478541835,-0.203077361394,-0.00285574017231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02908976297,-0.0075059865196,8.68044342586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22156000000,2,22156000000,imu_link,-0.00113190494853,-0.352900164131,-0.000127579512315,0.935660289139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000621631610787,-0.203605437915,-0.00271533736714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03642844845,-0.00741802944577,8.68424706659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22160000000,3,22160000000,imu_link,-0.00113142949052,-0.353281933915,-0.000132380883099,0.935516209112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000681958179475,-0.204023615066,-0.00255537519008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04458835285,-0.0076855882126,8.68228789662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22164000000,4,22164000000,imu_link,-0.00113095099766,-0.353663589946,-0.000136934375642,0.935371994099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000636837044756,-0.203994390315,-0.00243990878541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05328041117,-0.00779219794453,8.67592549849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22168000000,5,22168000000,imu_link,-0.00113014692466,-0.354044730049,-0.00014123883681,0.93522779682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000440556388472,-0.203750080606,-0.00238072025385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06158186213,-0.00793472103708,8.67284626861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22172000000,6,22172000000,imu_link,-0.00112888963943,-0.354425115854,-0.000145288238617,0.93508370842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000183468556536,-0.203378198303,-0.00234124572708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06899452453,-0.00800293248556,8.66847991847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22176000000,7,22176000000,imu_link,-0.0011270092418,-0.354805115185,-0.000149004678306,0.934939590501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000166822928898,-0.203202879562,-0.00229577934077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07555344148,-0.00765471717781,8.66499030734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22180000000,8,22180000000,imu_link,-0.00112448040537,-0.355184696313,-0.000152394072439,0.934795455608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000527926506204,-0.203010529106,-0.00225769572343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08247093755,-0.00740781500108,8.66253909274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22184000000,9,22184000000,imu_link,-0.00112131781396,-0.355563474655,-0.00015550908994,0.934651450517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000872881176255,-0.202612363113,-0.00224154149482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08751469768,-0.00719413853125,8.65630515775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
