%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
25412000000,0,25412000000,imu_link,0.000175554459153,-0.375024173235,-7.12214101103e-05,0.927015012607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000395033228909,-0.0113680457498,-0.000696586226373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54492854908,0.00691508411941,7.07338109574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25416000000,1,25416000000,imu_link,0.000176417823369,-0.375045754275,-7.22883956698e-05,0.927006281452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000201638018895,-0.0116402341633,-0.000654863640435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54696342126,0.00682567649189,7.07367015348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25420000000,2,25420000000,imu_link,0.000177204550934,-0.375067549346,-7.33876065563e-05,0.926997463125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016008912981,-0.0117557903811,-0.00065541332683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54880918897,0.00677017033755,7.0721054611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25424000000,3,25424000000,imu_link,0.000178204278857,-0.375089292346,-7.45273218305e-05,0.926988665226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000251214863994,-0.011727820353,-0.000714135684273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5505694227,0.00671793351167,7.07113219919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25428000000,4,25428000000,imu_link,0.000179646050647,-0.375110785532,-7.57118543701e-05,0.92697996773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000447676197836,-0.0115931908141,-0.000817829710893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55178414179,0.00667323128112,7.06982115588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25432000000,5,25432000000,imu_link,0.000181535517947,-0.375131874823,-7.69425592544e-05,0.92697143301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000646488799785,-0.0113754466423,-0.000923227954673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55231164858,0.00670550388919,7.06761200528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25436000000,6,25436000000,imu_link,0.000183766254334,-0.375152531493,-7.82041691482e-05,0.926963072743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000798832941582,-0.01114220152,-0.00100159499785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55306856668,0.00677666025347,7.0668574493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25440000000,7,25440000000,imu_link,0.000186285336971,-0.375172684901,-7.94716465677e-05,0.926954915563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000931337157238,-0.0108708442372,-0.0010584397006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5531967132,0.00682189997406,7.06471101877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25444000000,8,25444000000,imu_link,0.000189316359307,-0.375192165937,-8.06980229383e-05,0.926947029914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117626765474,-0.0105082548022,-0.00113547502385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55352715447,0.00680510677971,7.06170313142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25448000000,9,25448000000,imu_link,0.000193130474629,-0.37521074909,-8.17996690744e-05,0.926939507075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00156253884528,-0.0100240045355,-0.00122464139336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55556349558,0.00680980359007,7.06104278824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25452000000,10,25452000000,imu_link,0.000197796707235,-0.375228319245,-8.26634273579e-05,0.926932393694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00200201750154,-0.00947763666597,-0.00127433042456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55802804128,0.00687259742211,7.06255019139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25456000000,11,25456000000,imu_link,0.000203131946119,-0.375244886276,-8.32631539504e-05,0.926925685872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00236153381099,-0.00893657991017,-0.00127755815657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55829005511,0.00697774803972,7.06092884152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25460000000,12,25460000000,imu_link,0.000208460247293,-0.375260698158,-8.36851429429e-05,0.926919283411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00239160355043,-0.00852928595069,-0.00119394569777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55977715544,0.00720257911954,7.06395894524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25464000000,13,25464000000,imu_link,0.000213052415421,-0.375276156416,-8.40742095469e-05,0.926913023949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205658313088,-0.00833859246341,-0.00104059747383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56148380407,0.00738668337086,7.06851559217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25468000000,14,25468000000,imu_link,0.000216744686466,-0.375291611246,-8.44691863916e-05,0.926906765762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00163841070104,-0.00833680255961,-0.000874481965577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56190059568,0.00728553032439,7.07026410084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25472000000,15,25472000000,imu_link,0.000219858567541,-0.37530741965,-8.47820540668e-05,0.926900364241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00138579182059,-0.00852757921932,-0.000727863477341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56202020692,0.00701292923131,7.07140914233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25476000000,16,25476000000,imu_link,0.000222831009374,-0.375323844048,-8.49415885609e-05,0.926893713012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00134906888154,-0.00885990952072,-0.000630202457867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56246810902,0.00679104601023,7.07237376273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25480000000,17,25480000000,imu_link,0.000225831350527,-0.375340826455,-8.49507266742e-05,0.926886835477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139027132025,-0.00916096829582,-0.00056568480828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56236714983,0.00670391719516,7.06934803007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25484000000,18,25484000000,imu_link,0.000228715270571,-0.375358197177,-8.48489805719e-05,0.926879800353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00135716069849,-0.00937049728671,-0.000492410297729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56142165693,0.00670684569018,7.06378863015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25488000000,19,25488000000,imu_link,0.000231117962072,-0.375375804951,-8.46949800829e-05,0.926872668962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114396831227,-0.00949843852854,-0.000377853966091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56266941991,0.00672635484507,7.06258009468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25492000000,20,25492000000,imu_link,0.000232889430576,-0.375393749755,-8.44969749887e-05,0.926865400836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000859725846011,-0.00968031554186,-0.000238954556501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56326048593,0.00664630262135,7.06218898413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25496000000,21,25496000000,imu_link,0.000234014529713,-0.375412290947,-8.42290464814e-05,0.926857890914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000573354902712,-0.0100021048727,-8.5169019252e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56369314837,0.00652813940431,7.06295481358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25500000000,22,25500000000,imu_link,0.000234763303312,-0.375431721639,-8.38210405971e-05,0.926850020363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425327797471,-0.0104820166629,5.0474398183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56381272039,0.0063486295199,7.0632977658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25504000000,23,25504000000,imu_link,0.000235589041215,-0.37545189705,-8.32240741843e-05,0.92684184766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000496532547593,-0.0108838313926,0.000123670765529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56502128083,0.00621775499156,7.06178195679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
