%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
25108000000,0,25108000000,imu_link,0.00105998600777,-0.37715989383,0.000487348201706,0.926147425309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000166229328117,-0.00910275421001,0.000842631031551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66330233679,0.00783540681918,7.00189427228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25112000000,1,25112000000,imu_link,0.00106044913452,-0.377176913261,0.000489042933228,0.926140492791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000533581197521,-0.00918779919105,0.000708158653534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66348195526,0.00794829674176,6.99901198501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25116000000,2,25116000000,imu_link,0.00106114299785,-0.377194210531,0.000490696698463,0.926133446505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000632695054158,-0.00933799228722,0.000645849267542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66452926448,0.00820218731157,7.00046612029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25120000000,3,25120000000,imu_link,0.00106122149251,-0.377212029228,0.000492230537861,0.926126188229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000325105184018,-0.00961934124153,0.000706701016751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66564338089,0.00836917419546,7.00359256398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25124000000,4,25124000000,imu_link,0.00106019365301,-0.37723018321,0.00049364577022,0.926118794312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000209577887641,-0.00979997215883,0.000860651041724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66581842585,0.00832536596977,7.0008251628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25128000000,5,25128000000,imu_link,0.00105791430478,-0.377248176183,0.000494957691602,0.92611146705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000808582363338,-0.00971258939928,0.0010487635525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66640051869,0.00817033897259,6.99578117474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25132000000,6,25132000000,imu_link,0.00105459182033,-0.377265561973,0.000496178797297,0.926104387956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00130872360484,-0.00938440898916,0.00120308885709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6674357139,0.00794388661344,6.99193709675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25136000000,7,25136000000,imu_link,0.00105064068892,-0.377282081747,0.000497339116944,0.926097662021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00161125757023,-0.00891665746989,0.00129298090779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6680444091,0.00776759412716,6.98949182658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25140000000,8,25140000000,imu_link,0.00104652856333,-0.377297853364,0.00049852076186,0.9260912407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00168175688768,-0.00851271041415,0.0013327568856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66804868267,0.00767151888575,6.9894820869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25144000000,9,25144000000,imu_link,0.00104263805056,-0.377313068893,0.000499771606384,0.926085045326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00156606523702,-0.00821261015999,0.00132264514235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66736123593,0.00764847805972,6.98859356308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
